2.894,1.15,0,0,0,1.54,0.38,0.57,0,0,2.69,0.19,0,0.57,0.19,0.38,0,0,0.404,0.19,0.026,0,0.19,0.38,0,0.053,0,0.19,0,0,0.96,0.38,0,0.19,0,0.19,411,0,0.19,45,0,0.026,0.77,0,0,0,1.54,0,0,0,0,0,0.19,0.38,0.38,0.19,0.38,0
1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.652,0,0,0,0,0,0,0,0,0,0,0.98,1.38,0,0.59,0,1.18,0,0.232,0,0,0,0,0.98,0.31,0,0,0,0.025,0.19,1.38,0,0.39,0,0,0,632,0.19,0,76,0,0.749,0,0.19,1.38,0.98,2.56,0,0,0.39,0,0,0.39,0,0,0,0,1
2.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0.293,0,0,0,0,0.97,0,0,0,0,0,0,0.97,0,0,0,0,0,70,0,0,14,0,0,0,0,0,0,5.82,0,0,0,0,0,1.94,0.97,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0.253,0,0,0,0,0,3.27,0,0,0,0,0,36,0,0,16,0,0.759,0,0,1.63,1.63,3.27,0,0,0,0,0,0,0,0,0,0,1
1.941,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,33,0.91,0,12,0,0,0,0,0,0,6.42,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.266,0,0,0,2.11,1.4,0,0.066,0,0,0,0,1.4,0,0,0.7,0,0,378,0,0,200,0,0,0.7,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0
1.83,0.08,0,0,0,0.41,0,0.12,0.2,0.04,2.01,0.04,0,0.04,0.25,0.2,0,0,0.274,0.04,0.012,0,0,0.62,0.056,0.012,0,0,0,0,0.41,0,0.04,0.12,0.12,0.04,1479,0,0,23,0,0.031,0,0,0.16,0.16,0.71,0,0.08,0,0,0,0.08,0,0.08,0,0,0
1.677,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,52,0,0,7,0,0.169,0,0,0,0,3.06,0,0,0,0,0,2.55,0,1.02,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,1.17,0.336,0,0,0,0,0,0,0,0,0,2.35,0,119,2.35,0,17,0,0.168,0,0,2.35,1.17,2.35,0,0,0,0,0,0,0,0,0,0,1
1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0.226,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0.61,26,0,0.61,3,0,0,1.23,0,0,1.23,3.7,0,0,0,0,0,0,0.61,0,0,0,0
2.554,0,0,0,0,1.74,0,1.74,0,0,1.74,0.43,0,0.43,0.87,1.31,0,0,0.298,0.87,0,0,0,0,0,0.059,0,0,0,0,0,0.43,0,0,0,0,212,0,0,15,0.87,0.059,0,0,0,0,0.43,0,0,0,0,0.43,0,0.43,0.43,0,0,0
1.714,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743,0,0,0,0,0,0,0,0,0,0.371,0,2.17,0,0,0,0,0,24,0,0,11,0,0.371,0,0,0,0,2.17,0,0,0,0,0,0,0,2.17,0,0,0
2.078,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.091,0.27,0.045,0,0,0.27,0,0,0,0,0,0,0.54,0,0,0,0,0,106,0,0,47,0,0.045,0,0,0,0,2.16,0,0,0,0.27,0,0.27,0,0.54,0,0,0
3.304,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,47,0,0,0,0,0,0,2.19,0,0,0,1.09,0,0,0,0,0,0,0
2.43,0,0,1.86,0,0,0,0,0,0.23,0.46,0,0,0,0.23,0.23,0,0,0.113,0.46,0,0,0,0,0,0,0,0,0.203,0,0.69,0,0,0,0,0,666,0,0,121,0,0.09,0,1.39,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0
4.696,0,0,0.08,0.78,0,0,0,0,0,0,0,0,0,0.61,0.26,0.08,0,0.208,0,0.027,0,0,0,0,0.013,0,0,0,0,0.08,0,0.08,0,0,0,1315,0,0,124,0,0.027,0,0,0,0,0.87,0,0,0,0.08,0,0.43,0.08,0,0,0,0
2.166,0,0,0,0,0,0,1.33,0,0,1.33,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,18,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0
3.714,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,3.33,6.66,0,0,0,0,0,26,0,0,11,0,0.396,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,14,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,1
2.222,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,40,0,0,21,0,0,0,0,0,0,2.7,0,0,0,0,0,1.35,0,1.35,0,0,0
2.343,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.92,0,0,0.163,0,0.163,2.3,0,0.46,0,0,0,0,0.081,0,0,0.92,0,0,0,0,150,0.46,0,13,0,0.163,0.92,0,0,0,0.46,0,0,0,0,0.92,0,0,0.46,0,0,0
1.555,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,14,0,0,4,0,0.066,0,0,0,0,3.73,0,0,0,0,0,0,0,1.11,0,0,0
2.769,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,15,0,0,0,0,0,0,2.13,0,0,0,0,0.42,0,0,0.85,0,0,0
2.29,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0.76,0.76,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,16,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,1.52,0,0,0
1.733,0,0,3.57,0,3.57,0,0,0,0,3.57,0,0,0,0,1.19,0,0,0,1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3.57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0
2.533,1.72,0,0,0,1.72,1.72,1.72,0,0,3.44,0,0,1.72,0,0,0,0,0.487,0,0,0,1.72,1.72,0,0,0,1.72,0,0,0,0,0,1.72,0,0,38,0,1.72,11,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0
4.029,0,0,0.34,0,0,0.34,0,0,0,0,0.68,0,0,0,0,0,0,0.103,0,0,0,0,0.68,0.309,0,0,0,0,0.68,0,0,0,0,0,0,270,1.37,0,69,0,0.206,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0,1
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.22,0.91,0,0,0.101,0.45,0,0,0,0.68,0.067,0,0,0,0,0,1.59,0,0.22,0,0,0,210,0.22,0,27,0,0.135,0.22,0,0,0.68,2.05,0,0,0.45,0,0,1.82,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0
1.428,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0
2.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.63,0,0,2.45,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,65,0,0,20,0,0.258,0,0,0,0.81,3.27,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1.69,0,0,0,0,1.69,0,0,0,0,0,0
6.588,0,0,0,0,0,0,0,1.36,0.68,0,0,0,0,0,0,0,0,0,4.08,0,0,0,1.36,0.11,0,0,0,0,0,2.04,0,0.68,0,0,0,112,0.68,0,68,0,0,0,0,0,0,2.72,0,0,0,0,0,0.68,0.68,0,0,0,1
1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0
5.918,0,0,0,0,0,0,0,0,0.47,0,0,0,0.47,0.94,0,0.47,0,0.073,0.94,0,0,0,0.47,0.221,0,0,0,0,0,0.94,0,0,0,1.41,0,219,0.94,0,91,0,1.254,0,0,0,0,4.24,0,0,0,0,0,0,0,0.47,0,0,1
2.35,0,0,0,0,0.69,0.34,0,0,0,0.34,0,0,0,0.34,1.04,0,0,0.149,0.34,0,0,0,0.34,0,0,0,0,0,0,0.34,0.34,0,0,0,0,188,0,0,14,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0,0,0,0,0,0
3.541,0.91,0,0,0,0,0.91,0,0,0.91,1.83,0,0,0,0,0,0,0,0.12,0,0,0,0,4.58,0,0,0,0,0,0,0.91,0,0,0,0,0,85,0,0,26,0,0.241,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0
1.428,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.173,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0.48,0,0,0,0.084,1.45,0,0,0,0.97,0.252,0,0,0,0,0,2.42,0,0,0,0.48,0,238,0,0,80,0,0.421,0,0,0,0,2.42,0,0,0,0,0,0,0,0.48,0,0,1
2.297,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0.093,0,0,0,0,0,0.279,0.186,0,0,0,0,2.99,0,0,0,0,0,108,0,0,12,0,0.559,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.586,0,0,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,46,0,0,4,0,0.091,0,0,0,0,3.06,0,0,0,0,0,0,0.51,0,0,0,0
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.258,0.32,0,0,0,3.52,0.32,0.96,0,0,4.48,0,0,0.64,0,0.32,0,0,0.211,0,0.264,0,0.32,0.32,0,0.105,0,0.32,0.105,0,0.32,0.32,0,0.32,0,0,192,0,0.64,15,0,0.052,0.96,0,0,0,1.28,0,0,0,0,0,0,0.32,0.96,0.32,0,0
140,0,0,0,0,0,0,0,1.47,2.94,0,0,0,0,0,0,0,0,0.141,0,0,0,0,0,0.141,0,0,0,0,1.47,4.41,0,0,0,0,0,280,2.94,0,279,0,0.425,0,0,1.47,0,0,0,0,1.47,0,0,1.47,0,0,0,0,1
2.666,0.97,0,0,0,3.88,0.97,0.97,0,0,6.79,0,0,0.97,0,0.97,0,0,0.299,0,0,0,0.97,0,0,0.149,0,0.97,0,0,0,0.97,0,0.97,0,0,72,0,0.97,13,0,0,0.97,0,0,0,0,0,0,0,0.97,0,0,0,1.94,0.97,0,0
3.555,4.34,0,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407,0,0,0,0,0,0,0,96,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.575,0,0.09,0,0,0,0,0,0.32,0.32,0,0.13,0.74,0,0.6,0,0.32,0,0.032,2.04,0.008,0,0.04,0.79,0.121,0,0,0,0.008,0,1.81,0,0.09,0,0.04,0,640,0,0,127,0,0.145,0,0,0.09,0.13,4.92,0,0,0,0.27,0,0.69,0,0.18,0,0,1
2.413,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2.604,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0.8,0,0,1.6,0,0,0,0,0.347,0,0,0,0,0,2.4,0,0,0,0.8,0,125,0,0,22,0,1.62,0,0,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,1
1.461,0,0,1.19,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0.4,0,0.2,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0.2,1.19,0,0,1.19,2.38,0,0,0,0,0,0,0,0,0,0,0
1.857,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,1.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.758,0,0,0,0,0,0,0,0.4,0.2,0,0.1,0.2,0,0.1,0,0.1,0,0.096,0.4,0,0,0,0.5,0.16,0,0,0,0,0,1.72,0,0,0,0.4,0,1426,0.1,0,494,0,0.336,0,0.6,0.2,0.91,1.72,0,0,4.26,0,0,0.2,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.58,0,0,0,0.108,0,0,0,0,0,0,0.108,0,0,0,0,1.17,0,0,0,0,0,35,0,0,1,0,0.432,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0
8.55,0,0,0,0.1,0,0,0,0.3,0,0,0.8,0.1,0,1.01,0,0.1,0,0.11,0.8,0,0,0,0.7,0.157,0,0,0,0.015,0,0.7,0.2,0.2,0,0.6,0,1351,0.5,0,669,0,0.488,0,0,0.8,0.1,1.31,1.61,0,0.2,0.3,0,0.1,1.11,0.1,0,0,1
4.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.81,0.123,0,0,0,0.123,0.061,0.81,0,0.185,0,0.81,0,0.4,0,0,0,302,0.81,0,23,0,0,0,0,0,0,1.22,0,0,0,0,0,0.4,0,0,0,0,1
2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,2.7,0,0,27,0,0,14,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0
6.641,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0.55,0,0,0,0,0.55,0,0,0,1.39,0.364,0,0,0,0.045,0.27,2.22,0,0.55,0,0.55,0,352,0,0,48,0,0.273,0,0,1.94,0.27,2.5,0.83,0,0,0.83,0,1.67,1.94,0,0,0,1
1,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0,0,1.29,0,0.105,0,0,0,0,2.59,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0
1.023,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0.18,0,0.045,0,0,0.75,0,0,0,0,0,0.5,4.51,0,0.75,0,0,0,86,0,0,3,0,0,0,0,0,1.5,4.26,0,0,0,0,0,0.5,1.5,0,0,0,1
1.722,0,0,0,0,0,0,0,0,0,1.66,0,1.66,0,0,1.66,0,0,0.29,0,0,0,0,1.66,0,0,0,0,0.29,0,1.66,0,0,0,0,0,31,0,0,7,0,0,1.66,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0
3.454,3.12,0,0,0,3.12,3.12,3.12,0,0,6.25,0,0,3.12,0,0,0,0,0.913,0,0,0,3.12,0,0,0,0,3.12,0,0,0,0,0,3.12,0,0,38,0,3.12,11,0,0,3.12,0,0,0,3.12,0,0,0,0,0,0,0,0,3.12,0,0
1,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0
2.28,0,0,0.37,0,0.37,0.37,0.74,0,0,0.37,0.74,0,0,0,0.37,0,0,0.405,0,0,0.37,0,0.37,0,0,0,0,0,0,1.49,0,0,0,0,0,130,0,0,11,0,0,0,0,0,0,2.61,0,0.74,0,0,0.37,0.74,0,0.37,0,0,0
2.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,11,0,3.448,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.95,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,60,0,0,14,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0
5.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,17,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0
1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.45,0,0,0,0,0,0,0.91,0,0,0,0,0,42,0,0,4,0,0.164,0,0,0,0,3.21,0,0,0.45,0,0,0.45,0,1.37,0,0,1
2.142,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0.394,0,0.263,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,5,0,0,0,0,0,0,0.95,0,1.9,0,0,0,0,0,0,0,0,0
2.861,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.55,0,0,0,0,0,0.19,0,0.55,0,0.095,0,0,0,0,0,1.11,0,1.11,0,0,0,186,0,0,36,0,1.429,0,0,0,3.35,0.55,0,0,0,1.11,0,0,0,0,0,0,1
1.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,1.12,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,2.24,0,0,0,0,1.12,0,39,0,0,15,0,0.814,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,1
1.99,0,0,0,0,0.95,0.31,0,0,0,0.63,0,0,0,0.95,0.31,0,0,0.339,0.31,0.048,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,215,0,0,14,0,0.048,0,0,0,0,1.26,0,0,0,0,0.31,0,0,0,0,0,0
4.984,0,0,0,0,0,0,0,0.33,1.67,0,0.16,0.33,0,0.67,0,0.16,0,0.205,0.33,0,0,0.16,1.51,0.051,0,0,0,0,0.83,3.85,0,0,0,0,0,638,0.33,0,70,0,1.027,0,0,0.33,0,2.01,0,0,1.67,0,0,0.67,0.33,0,0,0,0
1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.34,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,6,0,0,0,0,0.34,0,0,0,2.78,0,0,0,0,0,0,0,0,0
4.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,104,0,0,11,0,0.238,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1
3.697,0,0.04,0,0,0,0,0,0.39,0.54,0,0.32,0.84,0,0.52,0,0.87,0,0.058,0,0.016,0,0,1.37,0.165,0,0,0,0.182,0.04,1.32,0,0.17,0,0.34,0,3498,0,0,117,0,0.638,0,1.69,0.29,0.32,3.47,0,0.02,0.29,0.87,0,0.42,0.22,0.07,0,0,1
3.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,1.35,0,0,1.35,0,0,0,0,0,132,0,0,37,0,2.362,0,0,0,0,1.35,0,0,0,0,0,0.67,0,0,0,0,1
5.392,0,0,0,0,0,0,0,0,0.08,0,0.17,0.17,0,0.34,0,0.08,0,0.077,1.46,0,0,0,1.37,0.103,0.064,0,0,0.012,0,0.77,0,0.17,0,0.08,0,1456,0.08,0,119,0,0.348,0,0.08,0.25,0.51,3.43,0,0,0,0,0,0.08,0.08,0,0,0,1
1.058,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,1.23,0,0,0,1.23,0,1.23,0,0,0,0,0,1.23,0,0,0
1.269,0,0,0.76,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0.133,0,0.133,0.76,0,0.76,0,0,0,0,0,0,0.76,0,0,0,0,0,33,0,0,4,0,0,0.76,0.76,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0
2.367,0.24,0,0,0.49,1.72,0.24,0.24,0,0,1.97,0,0,0.24,0,0.24,0,0,0.15,0,0,0.24,0.24,0,0,0.075,0,0.24,0,0,0,0.24,0,0.24,0,0,206,0,0.24,12,0,0.037,0.49,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0,0
1.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,3.94,0,0,0,0,0,0,1.31,0,0,0,0,0,46,0,0,5,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,1.36,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0.448,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.462,0,0,0,0,0,0,0,0,0.16,0,0,0,0,1.18,0,0,0,0.374,0.16,0.031,0,0,0.16,0,0,0,0,0,0,0.5,0,0,0,0,0,136,0,0,10,0,0.561,0,0,0,0,2.88,0,0,0,0.16,0,0.16,0,0.33,0,0,0
1.878,0,0,0,0,0,0.24,0,0.16,0.41,3.3,0.08,0,0,0.16,0.24,0.08,0,0.105,0,0.199,0,0,0.74,0.023,0,0,0,0,0.08,0,0,0,0,0.24,0,740,0,0,24,0,0,0,0.16,0.08,0,0,0,0,0,0.57,0,0,0,0,0,0,0
5.415,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.84,0,0,0,0,0.28,0,0,0.14,0,0,0,0,0,0.067,0,0.84,0,0.28,0,0,0,991,0.14,0,132,0,0.583,0,0,0,0.14,0.42,0.14,0,0.14,0.14,0,0.42,0.7,0,0,0,1
4.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,84,1.61,0,60,0,0.23,0,0,0,0,3.22,0,0,0,0,0,1.61,0,0,0,0,1
2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0.192,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,131,0,0,20,0,0.867,0,0,0,0.52,1.56,0,0,0,0,0,0,0,0,0,0,1
1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0,0.84,0,0,0,0,0,0,0.84,0,0,0,0,0,37,0,0,4,0,0.143,0,0,0,0,5.04,0,0,0,0,0,0,0,0.84,0,0,0
3.173,0,0,0,0,0,0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0.65,0,0,0.65,0.65,0.068,0,0,0,0,0,4.6,0,0,0,0,0,165,0,0,43,0,0.816,0,0,0,0,5.26,0,0,1.97,0,0,0,0,0,0,0,1
1.411,0,0,0,0,0.34,0,0,0.34,0,0.34,0,0,0,0,0,0,0,0,0.68,0,0.34,0,0,0.048,0,0,0,0,0,2.73,0,0.34,0,0,0,96,0.68,0,15,0,0.048,0,0,0,0.34,3.42,0,0,0,0,0,0.34,1.36,0,0,0,1
3.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82,0.14,0,0,0,0,0.7,0,0,0.14,0.98,0.14,0,0,0.7,0.28,0,0,0.199,0,0.054,0,0,3.08,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0.14,18,0,0,0,0.28,0.28,0,0,0,0,0,0.14,0,0,0,0,0,0,0
